f.eid,ECG_I_filtered_mean,ECG_I_filtered_std,ECG_I_filtered_max,ECG_I_filtered_min,ECG_I_dynamic_mean,ECG_I_dynamic_std,ECG_I_dynamic_max,ECG_I_dynamic_min,ECG_II_filtered_mean,ECG_II_filtered_std,ECG_II_filtered_max,ECG_II_filtered_min,ECG_II_dynamic_mean,ECG_II_dynamic_std,ECG_II_dynamic_max,ECG_II_dynamic_min,ECG_III_filtered_mean,ECG_III_filtered_std,ECG_III_filtered_max,ECG_III_filtered_min,ECG_III_dynamic_mean,ECG_III_dynamic_std,ECG_III_dynamic_max,ECG_III_dynamic_min,ECG_aVR_filtered_mean,ECG_aVR_filtered_std,ECG_aVR_filtered_max,ECG_aVR_filtered_min,ECG_aVR_dynamic_mean,ECG_aVR_dynamic_std,ECG_aVR_dynamic_max,ECG_aVR_dynamic_min,ECG_aVL_filtered_mean,ECG_aVL_filtered_std,ECG_aVL_filtered_max,ECG_aVL_filtered_min,ECG_aVL_dynamic_mean,ECG_aVL_dynamic_std,ECG_aVL_dynamic_max,ECG_aVL_dynamic_min,ECG_aVF_filtered_mean,ECG_aVF_filtered_std,ECG_aVF_filtered_max,ECG_aVF_filtered_min,ECG_aVF_dynamic_mean,ECG_aVF_dynamic_std,ECG_aVF_dynamic_max,ECG_aVF_dynamic_min,ECG_V1_filtered_mean,ECG_V1_filtered_std,ECG_V1_filtered_max,ECG_V1_filtered_min,ECG_V1_dynamic_mean,ECG_V1_dynamic_std,ECG_V1_dynamic_max,ECG_V1_dynamic_min,ECG_V2_filtered_mean,ECG_V2_filtered_std,ECG_V2_filtered_max,ECG_V2_filtered_min,ECG_V2_dynamic_mean,ECG_V2_dynamic_std,ECG_V2_dynamic_max,ECG_V2_dynamic_min,ECG_V3_filtered_mean,ECG_V3_filtered_std,ECG_V3_filtered_max,ECG_V3_filtered_min,ECG_V3_dynamic_mean,ECG_V3_dynamic_std,ECG_V3_dynamic_max,ECG_V3_dynamic_min,ECG_V4_filtered_mean,ECG_V4_filtered_std,ECG_V4_filtered_max,ECG_V4_filtered_min,ECG_V4_dynamic_mean,ECG_V4_dynamic_std,ECG_V4_dynamic_max,ECG_V4_dynamic_min,ECG_V5_filtered_mean,ECG_V5_filtered_std,ECG_V5_filtered_max,ECG_V5_filtered_min,ECG_V5_dynamic_mean,ECG_V5_dynamic_std,ECG_V5_dynamic_max,ECG_V5_dynamic_min,ECG_V6_filtered_mean,ECG_V6_filtered_std,ECG_V6_filtered_max,ECG_V6_filtered_min,ECG_V6_dynamic_mean,ECG_V6_dynamic_std,ECG_V6_dynamic_max,ECG_V6_dynamic_min
1268453,9.985,14.897027947435241,69.0,-12.0,72.4902,73.9293548190433,210.0,-153.0,4.41,21.182112736929714,57.0,-127,-31.0658,62.7327527720568,87.0,-269.0,-6.011666666666667,22.111042427308174,21,-152.0,-103.556,30.95539474792722,-38,-284.0,-8.405,14.561626797854695,50.0,-63.0,-20.4642,66.78975309401885,193.0,-138.0,7.755,15.608917590061566,90.0,-8.0,88.2714,47.20173028650539,223.0,-37.0,-0.5783333333333334,20.280956516452132,27,-139,-67.0652,32.86766418472721,-3.0,-251.0,-5.466666666666667,10.753862355245001,28.0,-81.0,77.287,30.21338496428363,159,-37.0,-0.955,10.756686680076413,27.0,-77.0,62.501,28.6121162971214,137.0,-50.0,8.415,46.36614542601818,123.0,-239.0,54.0,58.14444427458225,217.0,-238,13.7,40.10286772788201,160.0,-183.0,71.3434,49.62064365201241,267.0,-166.0,10.371666666666666,27.047307886162884,163.0,-114,71.0078,37.903822223622775,275.0,-95.0,8.253333333333334,17.81476416409216,116.0,-64.0,14.0338,32.385667471275006,172.0,-103.0
1268533,14.268333333333333,21.151114956164577,135.0,-12.0,405.0969,92.71389734101355,702.0,186.75,17.98,24.610152376610756,193.0,-29,181.0764,53.93911162635143,419.0,41.0,3.325,8.781953560189972,57,-30.0,-230.7008,51.0333271437401,-114,-371.0,-17.34,22.49972740575613,15.0,-165.0,-296.1738,71.42650763939113,-144.0,-552.0,5.145,10.577049446797533,55.0,-12.0,321.4922,69.80611963975652,518.0,192.25,10.755,15.132910328155653,125,-27,-24.5596,24.660836316718864,106.0,-102.0,-7.798333333333333,26.606910077814163,61.0,-180.0,-339.57635000000005,118.866766139405,-184,-748.5,2.3433333333333333,27.801237182702657,77.0,-99.0,-356.7123,149.85521992323123,-158.75,-838.25,13.326666666666666,31.605062182434565,229.0,-60.0,-354.46254999999996,128.05393670106358,-65.0,-724,15.54,45.87226903769495,413.0,-36.0,-352.86625000000004,121.58496968934934,186.0,-612.0,5.9366666666666665,30.800097222068775,235.0,-29,-337.45140000000004,147.279275467528,18.0,-700.0,9.631666666666666,36.704804370666366,309.0,-33.0,-324.2166,127.87657989029891,162.0,-567.0
1268923,12.49,23.604376006721015,160.0,-5.0,122.7686,37.63161242944554,308.0,33.0,6.785,17.107175151575046,133.0,-35,-65.4462,40.47863023324776,126.0,-147.0,-6.081666666666667,11.101276077800946,10,-47.0,-188.2148,65.20984481625455,-45,-306.0,-10.623333333333333,19.941199952749972,14.0,-147.0,-28.4074,21.553492182010782,7.0,-179.0,9.033333333333333,16.307837243348843,100.0,-7.0,155.7364,49.23967216625229,301.0,39.0,0.6133333333333333,8.226815233666603,57,-38,-126.5784,50.90443058752352,32.0,-224.0,-8.3,28.650770786606536,10.0,-203.0,-144.5722,51.35202028313979,-26,-389.0,8.098333333333333,42.3010874236375,83.0,-241.0,-148.8266,58.7448426029043,16.0,-440.0,7.656666666666666,25.730373534448002,72.0,-164.0,-124.658,49.26485396304347,28.0,-344,11.095,27.236298849146152,166.0,-123.0,-80.106,38.653485793651264,144.0,-244.0,9.091666666666667,29.140692005433838,211.0,-78,-88.0782,51.043182549288595,210.0,-221.0,8.053333333333333,24.62398198685357,188.0,-14.0,-120.0756,55.37329938372825,167.0,-201.0
1269004,12.433333333333334,38.55604866799617,300.25,-8.0,26.93,48.67522059528852,391.0,-31.0,11.85,25.640544065990486,219.0,-4,-7.9352,31.38862534358585,238.0,-45.0,-0.995,16.187803279012254,21,-120.0,-34.8652,27.644504498362778,26,-190.0,-13.276666666666667,31.762401077724306,1.0,-257.0,-9.2482,38.55216980612116,35.0,-314.0,6.46,26.64804683274179,211.0,-13.0,31.1434,36.338965814123,274.0,-23.0,5.615,9.404968988075753,62,-12,-21.1548,16.808915401060236,68.0,-61.0,7.545,20.63883011057878,73.0,-121.0,-21.7784,36.30435915203572,101,-213.0,15.406666666666666,35.22893633869118,216.0,-136.0,51.9656,44.49869679709733,301.0,-145.0,18.661666666666665,46.08485503816725,377.0,-74.0,45.5766,52.20182499146941,463.0,-86,19.57,49.336954709426486,431.0,-26.0,41.8114,53.807964373687284,513.0,-45.0,18.838333333333335,46.00234266377698,404.0,-6,-36.916,61.13213020989862,424.0,-125.0,18.19333333333333,44.61265839298179,389.0,-3.0,-40.7586,56.17060019298352,391.0,-108.0
1269134,14.078333333333333,21.639289819420807,208.0,-15.0,-71.781,33.03399217472814,153.0,-132.0,9.505,16.756689460232494,121.0,-19,184.2632,78.41792094770175,405.0,13.0,-5.2683333333333335,16.459738674177736,19,-125.0,256.0442,99.42971913044913,415,-19.0,-12.933333333333334,17.542108070455942,5.0,-163.0,-55.9864,33.89253332284266,20.0,-250.0,9.5,17.260359208313133,158.0,-17.0,-163.664,62.85855155824066,74.0,-273.0,2.335,12.604342175086595,25,-44,220.4004,88.00215042736171,367.0,33.0,-2.37,20.838340464953856,47.0,-133.0,-24.4494,32.25003317269612,76,-195.0,12.36,38.212743075227316,162.0,-200.0,-63.7028,47.80024761609504,117.0,-322.0,7.861666666666666,48.15567668740854,293.0,-264.0,-133.0186,64.91673323604631,212.0,-450,16.913333333333334,58.41089358064032,472.0,-224.0,-88.8494,70.26563256414903,422.0,-377.0,17.313333333333333,45.04325871376932,393.0,-128,-88.763,49.21798076922702,303.0,-242.0,12.395,25.75465605154403,243.0,-30.0,-23.0802,34.18869064412967,241.0,-99.0
1269369,8.98,21.141497897105904,175.0,-11.0,115.6896,83.71111068334955,385.0,-14.0,12.323333333333334,22.853419632275795,162.0,-14,142.218,102.5770582342855,417.0,-4.0,2.7466666666666666,7.5066074598020345,29,-32.0,26.5284,28.467223142414156,96,-57.0,-11.856666666666667,21.683006915298645,11.0,-170.0,-128.7088,92.53748647202387,3.0,-401.0,2.736666666666667,11.011538897397077,97.0,-6.0,44.828,35.75788606727193,177.0,-21.0,7.785,13.370070119487034,78,-11,84.62,62.57848512068664,232.0,-8.0,4.631666666666667,16.46074108970256,36.0,-100.0,146.4478,54.13223508372807,244,-45.0,7.886666666666667,15.607919642141791,52.0,-66.0,102.8442,27.08668171555903,197.0,5.0,6.718333333333334,12.887552025975383,45.0,-25.0,96.8824,30.931320214953647,186.0,27,9.423333333333334,12.99836357221768,75.0,-6.0,29.5776,37.78373695440937,153.0,-28.0,11.701666666666666,14.631905682066465,102.0,-4,70.2604,27.264515250412945,196.0,19.0,8.75,15.087881450577038,106.0,-8.0,58.1056,36.339087063931586,203.0,-4.0
1269548,11.531666666666666,19.86745237540256,148.0,-14.0,-5.9728,19.424172058546024,153.0,-42.0,5.81,12.368666055804077,97.0,-22,27.8984,18.398849894490688,140.0,-19.0,-6.035,10.809275723500937,22,-82.0,33.8712,14.132254263209392,82,-62.0,-9.836666666666666,15.724714800452043,6.0,-119.0,-10.7214,17.556177888139548,20.0,-137.0,8.506666666666666,14.778135501100568,113.0,-18.0,-19.67,14.273720608166604,98.0,-54.0,0.075,5.894860049229329,30,-36,31.1332,13.218239586268664,79.0,-19.0,-4.988333333333333,12.15517162454822,23.0,-95.0,-12.1054,12.416257901516596,23,-110.0,-1.9916666666666667,21.26056436744383,61.0,-152.0,-21.5378,24.197995188858105,58.0,-195.0,4.681666666666667,14.970314978501806,80.0,-101.0,-23.4226,27.905053471369662,90.0,-165,11.588333333333333,27.509008171061996,216.0,-62.0,119.9932,49.92140176076789,375.0,-26.0,12.57,33.20077960932042,273.0,-35,203.2546,77.30836810358889,544.0,30.0,12.418333333333333,30.42351059989991,246.0,-19.0,192.8602,65.12746468242104,485.0,53.0
1269771,12.905,15.35402146019081,104.0,-10.0,-19.9572,19.057706267019647,90.0,-59.0,12.828333333333333,21.290268447240294,173.0,-9,-38.1966,47.41679816731619,183.0,-132.0,-0.68,11.241186177030725,108,-18.0,-18.2394,43.909084340714735,143,-115.0,-14.038333333333334,17.716852539006158,8.0,-126.0,29.3258,28.69966645032656,83.0,-120.0,6.345,8.307986619311967,55.0,-26.0,-0.608,24.159808277384982,86.0,-59.0,6.263333333333334,15.208571778952669,138,-10,-27.9674,44.692222334987996,159.0,-117.0,-5.285,15.765059731359512,24.0,-127.0,14.9706,19.98849007904299,61,-123.0,7.975,31.80798183370541,58.0,-240.0,84.1856,38.73928177754461,160.0,-195.0,19.036666666666665,28.145372424057367,178.0,-82.0,31.4542,34.13033697987759,219.0,-124,17.441666666666666,28.70963712569159,223.0,-44.0,-33.081,31.951588990220817,189.0,-207.0,17.811666666666667,27.55043007327149,218.0,-18,86.4092,43.36555032926482,325.0,-33.0,17.34,24.509475718586884,197.0,-13.0,164.3656,47.75627222302847,390.0,33.0
1270038,9.738333333333333,12.975227572399474,105.0,-12.0,169.585,43.0891537976786,315.0,58.0,8.005,10.878800868355546,81.0,-7,19.3412,32.67146740751018,132.0,-59.0,-2.191666666666667,6.31492390206635,21,-31.0,-150.2438,54.71859612197667,0,-224.0,-10.045,11.565018014109043,8.0,-93.0,-94.2174,26.711183748385245,-30.0,-209.0,5.76,8.58190344076806,66.0,-12.0,160.1606,46.45518278556226,265.0,30.0,3.155,6.063632712051964,40,-8,-65.2016,39.57810199390567,52.0,-125.0,-7.503333333333333,12.422828001528298,26.0,-90.0,-122.119,40.61769613111999,-14,-265.0,-0.49333333333333335,17.534916278354135,54.0,-148.0,-166.5106,43.49809521852652,-17.0,-353.0,3.6683333333333334,15.415522389966405,75.0,-111.0,-102.806,24.90607082620621,-6.0,-246,4.99,18.697234198315716,111.0,-112.0,-145.1972,35.26189320158519,22.0,-303.0,6.151666666666666,18.562201662398664,128.0,-97,-95.4712,31.272159672142887,74.0,-236.0,6.713333333333333,16.483865512137076,127.0,-64.0,-82.0514,26.63619263408342,79.0,-182.0
1270089,11.485,17.26952349275065,100.0,-23.0,6.27,19.31689157188599,121.0,-35.0,11.903333333333334,19.2617234142973,81.0,-41,14.1754,22.784613993658088,97.0,-58.0,-0.10666666666666667,5.545745115752156,15,-31.0,7.9054,12.780940921544078,43,-49.0,-12.901666666666667,18.062816240984006,27.0,-91.0,-9.9744,20.13088534168331,45.0,-102.0,5.366666666666666,8.594895125725632,60.0,-15.0,-0.567,11.765811106761827,85.0,-30.0,6.086666666666667,11.312345272115573,44,-35,11.286,15.746777575110407,68.0,-44.0,-0.56,18.16121508416585,92.0,-104.0,-8.5712,23.68114293187725,102,-147.0,9.76,36.6096854215748,196.0,-209.0,4.6606,41.84277963567908,206.0,-236.0,12.701666666666666,36.051019364537005,247.0,-152.0,47.3666,41.794509261863574,318.0,-162,16.65,42.06254271914621,316.0,-127.0,65.5566,46.87516609506574,410.0,-120.0,15.866666666666667,38.130375759432994,277.0,-89,59.7686,44.336371683303085,343.0,-71.0,13.778333333333334,26.922714026553034,175.0,-43.0,33.8528,31.017735767782924,210.0,-38.0
1270280,22.477083333333333,36.0726701334342,190.0,-10.0,20.9136,45.09751362370214,247.0,-69.0,10.52,20.86527258388924,122.0,-57,12.151,27.947790592460077,156.0,-89.0,-14.126666666666667,20.251764257850613,16,-136.0,-8.7626,23.38534244436031,50,-161.0,-18.62,27.722654995508634,13.0,-153.0,-16.2828,35.64771555317395,52.0,-195.0,16.97416666666667,27.32705817195355,140.0,-12.0,15.0882,33.09636265150598,184.0,-57.0,-1.4466666666666668,9.754169478854784,40,-88,1.9416,12.479462706382835,57.0,-96.0,-8.048333333333334,16.145773354727304,17.0,-137.0,-1.29,24.23233996129965,59,-163.0,-2.5166666666666666,21.50278405747084,58.0,-162.0,20.3216,28.56273399799116,118.0,-168.0,-1.9,20.237177009981735,77.0,-141.0,-37.6234,35.847331454935386,91.0,-216,-0.515,18.080462060836094,87.0,-119.0,209.2854,135.3919197989304,520.0,-101.0,-0.47,17.07217326528758,87.0,-102,-78.4614,61.7050574105559,92.0,-264.0,-2.37,15.736256437497028,78.0,-81.0,-113.2766,72.86492772548395,83.0,-294.0
1270441,17.326666666666668,29.03354305320352,162.0,-64.0,35.6608,36.61118604142728,221.0,-87.0,17.29,18.935924411903777,137.0,-20,-116.3532,36.051502739275655,56.0,-189.0,-0.54,14.077585020165923,63,-60.0,-152.014,29.382467629523564,-45,-262.0,-18.553333333333335,23.48610558512321,40.0,-151.0,40.601,33.22870143415177,130.0,-124.0,8.583333333333334,20.784202066847683,101.0,-63.0,94.0784,27.878361742397992,235.0,-4.0,8.498333333333333,8.315647733172819,58,-6,-133.9374,27.322867368561447,-40.0,-192.0,-3.7016666666666667,18.194211457371697,65.0,-85.0,-9.0496,31.58625555269254,92,-141.0,0.6433333333333333,8.48603493328238,43.0,-38.0,196.5582,13.818260642893437,256.0,84.5,11.498333333333333,18.60949570932957,128.0,-19.0,489.54834999999997,43.62617003771933,866.0,150,9.033333333333333,29.970689385168008,200.0,-41.0,332.9246,121.31139152956742,690.0,123.0,16.94,36.280661515468545,259.0,-42,501.14395,57.49195414142748,836.0,290.5,5.296666666666667,18.781870395558467,166.0,-39.0,508.37395000000004,536.0968862282751,6239.25,-5733.25
1270453,10.71,27.994985860566768,221.0,-23.0,18.4462,41.0837425943645,267.0,-54.0,12.155,15.334524500833622,131.0,-49,-4.0526,44.672835518243076,162.0,-135.0,0.72,21.67759826795087,42,-167.0,-22.4988,31.217187550450475,54,-236.0,-12.618333333333334,19.83715362366509,3.0,-171.0,-6.9576,39.98258873859971,60.0,-210.0,4.79,23.81769440283141,186.0,-32.0,20.7234,28.848724277513554,221.0,-33.0,6.67,12.543036580775274,38,-102,-13.0216,32.609347332321754,59.0,-184.0,0.29,24.418829483276493,58.0,-158.0,-20.4566,40.001376431817945,86,-216.0,9.29,37.67898485893695,120.0,-212.0,1.8934,51.87340394113345,159.0,-258.0,3.75,27.85146614931908,79.0,-187.0,-42.2004,47.01141818579823,101.0,-276,7.343333333333334,29.71327630687819,134.0,-196.0,-31.3808,48.039498242175675,159.0,-274.0,11.29,36.7264559502638,268.0,-152,-64.919,62.04914535269604,277.0,-286.0,12.265,47.780276003807266,418.0,-72.0,-65.13,71.66782192867312,450.0,-199.0
1270470,18.285,21.189945139145596,156.0,-5.0,85.1346,71.87251548985884,321.0,-44.0,9.741666666666667,18.163193475328676,116.0,-15,44.418,41.15515612897125,207.0,-40.0,-8.868333333333334,9.124929071261626,16,-69.0,-40.7166,34.74405682185084,28,-151.0,-15.181666666666667,19.19779493992879,9.0,-133.0,-64.5236,55.92754100655598,42.0,-258.0,13.288333333333334,13.545916871474182,101.0,-2.75,63.172,52.567126761884175,226.0,-28.0,0.7666666666666667,9.675168674958018,53,-18,2.0956,12.61737138392938,74.0,-30.0,0.87,46.19476629807032,76.0,-275.0,-122.5558,70.23208160349513,32,-473.0,13.243333333333334,54.68050343180424,140.0,-305.0,-145.6696,98.46939238077992,105.0,-585.0,10.616666666666667,43.65233543453189,256.0,-191.0,-7.7374,85.99107419517446,332.0,-323,12.246666666666666,50.70988551445259,365.0,-143.0,-119.6918,112.08125629542168,398.0,-425.0,9.991666666666667,45.06914980215279,335.0,-64,-115.7824,108.06403772874674,374.0,-332.0,7.035,31.348638061857383,218.0,-23.0,-131.9674,102.53196934244461,243.0,-299.0
1270505,13.865,34.35850367812894,287.0,-11.0,-2.8982,46.86278093284691,296.0,-89.0,12.086666666666666,20.098071770418397,133.0,-7,41.979,32.72858932187576,215.0,-23.0,-2.29,21.30185985620348,87,-167.0,44.8772,28.786999151700407,159,-135.0,-14.146666666666667,26.084896438786608,8.0,-208.0,-19.2896,37.76913199743939,53.0,-252.0,7.793333333333333,26.773817226702825,225.0,-43.0,-23.6348,35.27956106529672,210.0,-105.0,5.008333333333334,11.533354407495196,100,-38,43.6712,20.019577681859325,168.0,-20.0,-2.32,12.580577623198918,23.0,-72.0,-14.6254,37.96977053973331,90,-151.0,0.495,16.635603635977063,78.0,-82.0,-122.118,63.98242005426178,99.0,-296.0,4.8,17.195445133329155,119.0,-63.0,-60.2558,47.97599364640611,182.0,-190,7.065,20.507984827053747,166.0,-40.0,-4.5172,39.94733663412368,270.0,-108.0,9.281666666666666,21.600208268028858,186.0,-16,116.2942,32.290172597246986,329.0,57.0,9.745,21.204715866995247,172.0,-7.0,15.2664,37.40769213731315,265.0,-59.0
1270676,7.578333333333333,14.603442421414053,116.0,-38.0,-3.9302,20.800464609234094,294.0,-196.0,13.763333333333334,17.929230943412552,144.0,-8,56.1652,20.679968785276248,206.0,11.0,5.45,10.111585764194785,74,-9.0,43.1952,35.543639331953614,246,-243.0,-11.871666666666666,15.591510421451225,21.0,-131.0,-17.4888,19.85519263467368,73.0,-172.0,0.9033333333333333,8.663370527045977,44.0,-47.0,-23.3874,24.418446331411015,269.0,-221.0,9.826666666666666,12.653324552157121,86,-8,41.4002,32.03244043091316,181.0,-96.0,-3.845,10.526520871905717,28.0,-78.0,9.1204,15.312161958391114,85,-84.0,2.7916666666666665,18.151627949641934,42.0,-113.0,4.995,18.735692541243306,72.0,-125.0,12.55,16.30871443942369,124.0,-68.0,-16.4356,19.826544142638678,127.0,-123,14.093333333333334,22.985530714391224,203.0,-56.0,-1.86,22.65075716173744,218.0,-108.0,12.698333333333334,26.2603122072496,240.0,-46,89.8122,64.3373836207224,388.0,0.0,12.98,25.339815837268166,231.0,-31.0,47.9482,39.89872575358767,324.0,-35.0
1270822,7.266666666666667,25.053653537070307,220.0,-41.0,1.791,28.03336795677608,237.0,-61.0,-2.2733333333333334,17.398331976242883,119.0,-44,-68.5352,36.75681652374155,101.0,-153.0,-10.17,13.934170230049581,19,-154.0,-70.3262,37.793028372439274,10,-286.0,-3.8766666666666665,20.38417986794879,41.0,-152.0,33.6198,26.67550276864524,99.0,-138.0,8.391666666666667,18.268960850457685,181.0,-23.0,36.3036,27.73906680189512,254.0,-21.0,-5.98,9.543039348132229,45,-48,-69.19,34.54036913525969,28.0,-176.0,-5.141666666666667,11.79159010575852,18.0,-93.0,-100.0086,38.182055026412606,-15,-255.0,13.816666666666666,34.081418039095084,197.0,-94.0,-61.9654,41.40265453856793,160.0,-193.0,17.571666666666665,42.10959744787668,313.0,-80.0,-139.0218,53.03302862141667,205.0,-273,9.965,35.96498910978101,263.0,-62.0,-114.8374,57.41916196915451,220.0,-246.0,7.841666666666667,30.0053317021418,217.0,-46,36.9624,33.811693040130365,283.0,-36.0,5.755,24.73738685337102,171.0,-33.0,-68.5228,33.85767682756749,148.0,-139.0
1270957,-0.2683333333333333,9.927218335913082,41.0,-69.0,65.934,26.782823674885364,154.0,-44.0,10.005,17.646387023977457,69.0,-48,35.887,18.985347797709686,136.0,-34.0,9.695,15.295379749017894,61,-40.0,-30.047,27.996535339216532,79,-110.0,-6.065,12.168022641333307,54.0,-52.0,-50.6584,18.520629293844202,21.0,-136.0,-5.163333333333333,9.422667114758728,37.0,-53.0,48.2378,25.70281796146096,129.0,-51.0,10.06,15.758375550798373,62,-24,3.1704,19.82259730307812,104.0,-46.0,1.1733333333333333,11.297785427045229,28.0,-60.0,14.2554,24.043081558735352,71,-83.0,8.106666666666667,31.97090274331055,73.0,-185.0,9.0338,37.410076952072686,114.0,-214.0,13.671666666666667,39.42081341823829,93.0,-228.0,2.606,42.007022793813896,124.0,-258,18.436666666666667,40.422427630655186,109.0,-224.0,31.3114,40.58866381195617,147.0,-225.0,15.706666666666667,38.74292136062478,192.0,-209,-30.7006,41.21785243847622,190.0,-281.0,12.213333333333333,29.329583851273597,217.0,-150.0,-1.516,34.53619179932843,272.0,-189.0
1271036,9.598333333333333,14.236350090135073,102.0,-8.0,-21.5762,17.080907281523427,86.0,-58.0,19.708333333333332,31.99536316232227,246.0,-37,-17.779,32.238054516363114,225.0,-82.0,9.245,19.174678832599344,144,-41.0,3.7972,20.326565675489796,154,-57.0,-15.91,22.86340380025103,15.0,-175.0,19.9268,23.71170685041463,64.0,-155.0,-0.155,5.171489952937484,25.0,-37.0,-12.4354,9.629196583308495,24.0,-64.0,14.731666666666667,25.43048689838417,196,-39,-6.7432,25.5589212166711,182.0,-67.0,-5.361666666666666,49.91400134787388,70.0,-357.0,2.7236,49.392546027108175,87,-358.0,10.976666666666667,70.98598069728666,144.0,-418.0,-54.989,69.98311567085307,90.0,-492.0,17.453333333333333,41.15941960502143,134.0,-232.0,-19.0646,40.85913394627938,106.0,-286,18.303333333333335,41.6209240914017,291.0,-141.0,13.5592,44.597359735302724,309.0,-183.0,18.29,43.0581687952472,359.0,-83,2.683,44.50416285023233,363.0,-135.0,18.73,36.50973066640363,306.0,-44.0,38.9688,41.80160076552093,354.0,-78.0
1271150,10.925,30.64396691574596,255.0,-9.0,12.749,38.83949020005283,317.0,-34.0,8.33,24.865258896701636,186.0,-33,-72.0802,66.44251476246215,206.0,-205.0,-3.401666666666667,23.838351394805436,44,-204.0,-84.8292,65.61528501317356,73,-366.0,-10.923333333333334,25.192805630885093,8.0,-186.0,29.909,43.42416745315907,104.0,-196.0,6.948333333333333,24.424625494683752,225.0,-19.0,49.0414,42.46923693734089,330.0,-42.0,2.695,19.01075068656329,106,-88,-78.2028,63.10789865111973,122.0,-245.0,-4.09,26.741825542272416,16.0,-207.0,24.1978,32.975534493924435,76,-208.0,8.488333333333333,12.092140583407426,41.0,-41.0,42.5532,17.726352409900915,92.0,-46.0,8.118333333333334,42.027780461922504,95.0,-284.0,52.9262,52.17197670742407,190.0,-315,11.806666666666667,31.6018874260524,211.0,-111.0,-49.697,38.995076496911764,183.0,-205.0,11.926666666666666,41.76367587057229,338.0,-60,-25.913,50.02358474759681,385.0,-124.0,12.073333333333334,36.32214139551185,300.0,-28.0,-53.311,48.06764274436598,295.0,-123.0
1271596,6.168333333333333,11.53761950702522,83.0,-16.0,60.6438,19.297277568610554,170.0,3.0,16.071666666666665,28.161673669881356,190.0,-60,-82.2734,65.01193623051077,171.0,-252.0,9.27,17.70377831612977,109,-44.0,-142.9172,53.57098416269763,37,-259.0,-12.326666666666666,19.60169947280649,37.0,-136.0,11.071,39.772794206593026,123.0,-159.0,-1.6466666666666667,4.915467650409493,17.0,-22.0,102.0286,23.755516875875383,149.0,31.0,12.918333333333333,22.775827768833246,150,-52,-112.3408,58.781900746403224,104.0,-255.0,-0.59,20.490531959907727,27.0,-165.0,69.3416,40.55540049660464,142,-146.0,26.313750000000002,73.46532054120654,264.0,-232.0,9.296,82.85862166365067,257.0,-322.0,5.6466666666666665,31.23601269190562,88.0,-175.0,-39.681,37.302343612700795,66.0,-242,28.111666666666668,60.405153178810465,225.0,-160.0,53.2362,68.00757611884134,266.0,-184.0,19.96,47.47710044502156,310.0,-108,47.2274,57.26450985767712,357.0,-130.0,15.33,35.8357982097976,288.0,-54.0,109.3714,45.67561123882197,397.0,-23.0
1271890,10.548333333333334,23.59613663057766,203.0,-17.0,-79.0034,29.756165553377336,147.0,-141.0,16.64666666666667,23.01119630865713,185.0,-31,11.4848,26.232159060206996,206.0,-52.0,5.341666666666667,7.1520344813362176,46,-30.0,90.4882,19.141271137518533,181,1.0,-14.805,23.010076959164362,22.0,-195.0,34.0034,26.3645024311099,91.0,-168.0,2.4283333333333332,12.96269765733798,112.0,-13.0,-84.4992,21.30905909138177,68.0,-135.0,11.225,12.371784093923829,83,-28,51.2382,17.493606282296398,150.0,-6.0,-3.49,16.715060075672277,28.0,-149.0,31.3896,20.301768687481392,77,-127.0,6.055,23.50543146452184,67.0,-113.0,41.5866,26.090245311993524,112.0,-90.0,15.51,34.532543588138225,195.0,-139.0,-59.1826,45.60668873356188,171.0,-246,12.603333333333333,32.27402447101315,236.0,-96.0,6.7718,37.1390808281519,271.0,-122.0,11.171666666666667,28.10448713679405,229.0,-58,-13.8422,32.33555472169915,240.0,-96.0,13.913333333333334,27.517070257488452,237.0,-32.0,-25.35,31.32111588050464,223.0,-85.0
1271951,10.611666666666666,19.350129988079033,139.0,-7.0,-56.0726,60.48794036202589,126.0,-183.0,8.728333333333333,8.568227970564015,27.0,-27,9.6322,31.773166715957036,77.0,-67.0,-2.375,21.83638496485472,22,-140.0,65.7048,37.151366824923144,144,-109.0,-10.838333333333333,10.290717365125177,3.0,-71.0,23.4766,44.598742722637375,117.0,-76.0,6.263333333333334,20.163266655535313,139.0,-12.0,-60.6424,47.61986688599623,118.0,-161.0,3.3316666666666666,13.48906954620007,21,-75,37.9114,16.739807347756425,70.0,-64.0,-3.575,35.723769514614965,44.0,-226.0,-116.4118,41.990706361765334,-29,-358.0,3.908333333333333,47.56304514945283,90.0,-273.0,-113.6772,53.371552349168184,2.0,-413.0,2.7066666666666666,24.671521143933457,58.0,-117.0,-105.203,31.43279483278571,-16.0,-247,-0.028333333333333332,12.906750064296673,40.75,-85.0,-37.8632,29.893191294339918,47.0,-161.0,2.6816666666666666,11.832007478104291,60.0,-50,-22.4108,17.761725056700357,57.0,-91.0,1.7166666666666666,9.639205098626073,41.75,-26.0,-20.65,41.00034512049868,65.0,-121.0
